#{"t_start": 1780697294.9244785, "env_id": "None"}
r,l,t
0.9125,9,145.768412
0.895,11,145.774302
-0.045,6,145.781859
0.975,2,145.78442
0.94,9,145.794302
0.9825,2,145.795381
0.7275,28,145.818059
0.945,7,145.822163
0.735,26,145.849081
0.94,6,145.852121
-0.115,14,145.86409
0.9825,4,145.86409
-0.115,12,145.877033
0.98,1,145.877033
0.9625,5,145.882115
-0.0375,3,145.884188
-0.1025,11,145.894454
0.955,4,145.894454
0.95,5,145.899099
0.8975,8,145.907121
-0.015,1,145.909504
-0.165,18,145.923113
0.925,8,145.93428
0.995,1,145.93428
-0.01,2,145.93428
-0.015,1,145.937204
-0.04,3,145.937204
0.905,10,145.949099
0.71,28,145.968784
0.97,2,145.968784
0.99,1,145.968784
0.9925,2,145.968784
-0.215,24,145.997077
0.44,59,146.034124
-0.02,3,146.04415
0.0,1,146.045671
-0.0675,9,146.054156
-0.0175,2,146.059476
-0.05,5,146.062179
0.945,6,146.064251
0.63,36,146.094111
0.93,8,146.10209
-0.1525,19,146.118721
0.965,2,146.118721
-0.1975,16,146.134111
0.94,5,146.134111
-0.1875,22,146.158314
0.9825,1,146.159466
0.9675,2,146.163065
0.985,2,146.166264
0.8925,11,146.17595
0.995,1,146.17595
0.815,16,146.18775
-0.035,3,146.191688
-0.065,7,146.197099
0.9275,8,146.202281
-0.03,6,146.207896
0.72,29,146.227581
-0.0325,4,146.231917
0.88,11,146.24448
-0.01,1,146.24448
0.885,12,146.25444
-0.0075,1,146.25444
-0.0725,10,146.267484
-0.0525,9,146.272063
0.7,31,146.294078
0.92,10,146.302313
-0.0075,2,146.30438
-0.15,19,146.324582
-0.12,12,146.332083
0.925,5,146.334138
0.235,73,146.399352
-0.05,13,146.40803
0.895,14,146.41854
0.9675,3,146.422074
0.7625,23,146.434561
0.9025,13,146.451895
0.9825,1,146.451895
0.945,7,146.461679
0.9775,2,146.462842
-0.0475,5,146.466916
0.965,6,146.466916
0.975,6,146.47677
0.93,8,146.483578
0.8,25,146.502237
-0.2075,22,146.518151
-0.01,1,146.522197
0.795,19,146.534459
0.9675,3,146.539453
-0.065,7,146.544113
-0.0125,1,146.544113
-0.075,8,146.552185
1.0,1,146.554197
0.95,6,146.559721
0.7675,27,146.584746
-0.11,12,146.597165
-0.005,1,146.599251
0.7775,27,146.61907
0.895,10,146.627476
0.9425,4,146.629488
0.9875,2,146.632011
-0.06,7,146.634523
-0.01,1,146.634523
-0.065,7,146.646825
0.84,22,146.664197
-0.065,6,146.669246
-0.0875,13,146.685353
-0.015,1,146.685353
-0.225,23,146.704557
-0.0175,2,146.704557
0.9275,10,146.714526
0.995,1,146.714526
-0.0025,3,146.719058
-0.05,6,146.72719
0.9875,3,146.72719
0.7625,31,146.752215
-0.0225,3,146.754227
0.87,14,146.764379
0.8925,12,146.774678
-0.0175,3,146.782264
0.9475,6,146.789284
-0.505,48,146.82687
0.965,3,146.832401
0.8625,14,146.844339
-0.075,7,146.848929
-0.11,13,146.861554
0.865,17,146.875292
0.95,9,146.88244
0.945,9,146.884519
0.9875,2,146.889597
0.8625,14,146.902185
0.9425,6,146.910389
0.9275,7,146.918116
0.8525,16,146.928286
0.885,14,146.941787
0.9725,3,146.944531
0.7475,26,146.964472
0.9175,15,146.977045
0.97,2,146.977045
0.81,20,146.999407
-0.0625,6,147.004173
0.9775,4,147.009601
0.9875,2,147.011455
0.8775,14,147.019751
0.935,8,147.027066
0.8575,15,147.03448
0.9475,5,147.041289
-0.0675,7,147.048876
-0.0475,5,147.048876
0.92,10,147.060336
-0.01,1,147.060336
-0.0375,6,147.060336
0.86,14,149.367308
-0.06,7,149.380326
-0.045,4,149.384384
0.82,16,149.399001
0.8925,10,149.410289
0.9875,2,149.411806
-0.01,3,149.41432
-0.1325,13,149.426511
0.9875,2,149.429711
0.89,11,149.44628
-0.0175,2,149.448789
0.905,12,149.457313
0.9625,5,149.467182
0.965,3,149.467182
-0.1,10,149.482045
0.985,2,149.484073
0.8225,17,149.507242
0.9725,2,149.511962
0.975,2,149.514472
0.9875,1,149.515997
0.9625,3,149.515997
0.9125,8,149.528652
0.9925,1,149.530662
0.9975,1,149.532174
0.98,2,149.534187
0.8625,14,149.549134
0.985,2,149.552243
-0.0225,2,149.554252
0.8125,20,149.576604
0.0,1,149.576604
0.9175,9,149.584183
0.93,11,149.597151
0.92,11,149.607107
-0.0525,7,149.621977
0.9175,9,149.626693
-0.06,7,149.634252
0.9475,4,149.641013
0.7875,21,149.658664
-0.015,2,149.658664
0.97,3,149.668065
-0.025,3,149.668065
0.975,2,149.672145
0.9225,6,149.675679
0.885,15,149.69201
0.995,2,149.694147
-0.0875,12,149.702129
-0.42,41,149.739253
0.8375,20,149.756561
0.87,16,149.775437
-0.02,2,149.778014
0.9575,4,149.781868
0.8625,17,149.794572
0.9425,5,149.799076
0.795,17,149.814248
0.955,3,149.816338
-0.02,2,149.816338
0.75,29,149.844056
0.975,3,149.844056
-0.0175,3,149.84925
0.9575,5,149.852296
0.9925,1,149.85431
0.945,4,149.858456
0.865,15,149.866566
0.9925,2,149.872105
0.7625,23,149.892354
0.84,19,149.904449
0.985,2,149.907831
0.875,15,149.91663
0.84,16,149.934402
0.9425,7,149.942158
0.9225,9,149.949098
-0.0275,2,149.949098
0.9725,2,149.952163
0.96,4,149.954231
-0.025,2,149.957482
0.9775,3,149.961316
0.97,3,149.964428
-0.045,7,149.966585
-0.04,3,149.973582
0.9575,5,149.975336
0.835,15,149.988492
0.9225,7,149.994594
-0.01,1,149.994594
0.92,7,149.998839
0.555,48,150.034269
0.9225,8,150.044398
0.9675,4,150.044398
0.895,10,150.051972
0.9375,8,150.062294
-0.03,3,150.064363
-0.13,11,150.074199
1.0,1,150.075368
0.9375,5,150.079423
-0.035,6,150.084327
0.4875,52,150.132309
0.99,1,150.134399
0.9125,9,150.142188
0.78,21,150.159519
0.0,1,150.159519
-0.03,4,150.162061
0.875,13,150.166743
0.8,21,150.19451
-0.125,14,150.202126
0.835,19,150.207364
0.9575,3,150.219345
-0.07,6,150.224474
-0.005,1,150.224474
-0.19,20,150.244237
-0.0775,10,150.249262
0.9975,1,150.249262
-0.0775,7,150.257352
-0.0025,1,150.25954
0.7675,23,150.279408
0.94,7,150.284219
0.9575,6,150.286961
0.925,8,150.294593
-0.035,5,150.29924
0.9725,4,150.302331
0.0,1,150.302331
0.935,5,150.309907
0.9275,7,150.314197
0.885,13,150.327588
0.8875,12,150.334253
-0.0175,4,150.33944
0.85,17,150.352386
-0.09,11,150.362292
0.9625,5,150.364369
-0.07,8,150.367537
0.9575,4,150.376742
0.8725,12,150.384385
-0.02,1,150.384385
0.99,1,150.384385
0.78,21,150.410698
-0.065,7,150.414231
-0.0025,2,150.414231
-0.025,2,150.41776
0.92,10,150.426411
0.96,5,150.426411
-0.18,18,150.444361
0.8025,21,150.462039
0.8575,14,150.467315
0.865,14,150.482002
0.8825,15,150.494668
-0.0675,8,150.499303
0.9925,1,150.501322
-0.035,4,150.503329
-0.04,5,150.509874
0.9725,3,150.514798
0.9375,7,150.517988
0.725,29,150.541139
0.995,1,150.544159
0.9575,5,150.544159
0.9125,10,150.551966
-0.0275,3,150.554527
0.9925,1,150.558043
0.9925,1,150.558043
0.865,15,150.567542
0.965,5,150.574872
0.99,1,150.57743
-0.2025,21,150.594165
-0.0275,2,150.596192
-0.02,2,150.599209
-0.08,9,150.604272
-0.05,5,150.611314
-0.275,25,150.627775
0.975,4,150.632328
0.9325,8,150.634702
0.965,3,150.644222
0.9975,1,150.644222
0.985,2,150.644222
-0.01,1,150.644222
0.9625,4,150.64926
-0.035,5,150.65432
0.995,1,150.65432
-0.01,2,150.658125
0.875,17,150.668108
-0.0575,7,150.6742
-0.0075,1,150.6742
-0.0075,1,150.679211
-0.015,3,150.679211
-0.06,6,150.684357
-0.04,4,150.684357
-0.01,1,150.684357
0.865,12,150.696999
0.9925,2,150.699092
0.99,1,150.699092
0.8475,15,150.718816
0.9275,7,150.725501
0.0,1,150.725501
0.9775,2,150.725501
-0.07,7,150.732373
-0.055,5,150.734443
0.9325,8,150.744273
0.7725,23,150.757681
0.9125,9,150.766753
0.9925,1,150.766753
0.98,2,150.766753
-0.0275,3,150.766753
0.9975,1,150.766753
-0.205,25,150.794342
0.9975,1,150.794342
-0.0325,4,150.799149
-0.005,1,150.799149
0.89,10,150.808372
-0.0075,1,150.809376
-0.0275,5,150.814561
-0.055,6,150.817668
0.9725,2,150.817668
0.9725,2,150.817668
-0.0675,8,150.825978
-0.11,13,150.834375
-0.11,11,150.844512
0.935,8,150.852462
0.8625,14,150.864233
0.8925,12,150.874496
0.95,3,150.874496
0.8025,21,150.884604
-0.01,1,150.884604
0.945,7,150.899436
0.9875,1,150.902058
0.8975,9,150.91147
-0.1175,10,150.91734
0.965,4,150.91734
-0.04,5,150.925602
0.0,1,150.927147
-0.105,12,150.929988
0.9175,7,150.944542
0.985,1,150.944542
0.9625,3,150.94898
0.985,2,150.94898
0.85,14,150.964186
-0.0225,2,150.967401
0.0,1,150.967401
0.7175,30,150.995649
0.9925,2,150.995649
0.9825,3,150.999177
0.8525,18,151.012456
0.9425,9,151.017666
-0.0275,3,151.017666
-0.275,31,151.049073
-0.04,6,151.056525
-0.02,2,151.059099
-0.0325,5,151.062178
0.8825,13,151.067881
0.7275,30,151.094158
-0.035,5,151.095878
-0.0175,2,151.099038
0.995,1,151.099038
-0.1325,17,151.116451
0.99,1,151.117018
-0.0025,1,151.117018
0.9375,7,151.125656
0.955,6,151.131519
0.9825,3,151.135552
0.5975,33,151.162228
0.95,9,151.167772
0.95,6,151.174156
0.74,24,153.264326
0.7975,19,153.284266
0.9875,3,153.284266
0.97,4,153.289873
0.96,3,153.296358
-0.03,4,153.298908
0.9275,8,153.311995
0.9275,9,153.31958
-0.0475,4,153.324771
0.8975,10,153.334348
0.94,6,153.341998
0.91,10,153.354204
0.855,17,153.381931
0.7075,28,153.406556
0.9925,1,153.406556
0.81,24,153.434278
0.975,2,153.434278
-0.0575,8,153.45088
0.91,12,153.462161
0.9275,5,153.466797
0.9875,1,153.466797
-0.0125,1,153.466797
0.915,6,153.474478
0.7425,30,153.49917
-0.0075,1,153.49917
-0.055,6,153.50426
0.8825,14,153.514217
0.98,2,153.524411
0.945,5,153.52684
0.9025,9,153.534426
-0.025,3,153.534426
-0.0275,4,153.54452
-0.0225,3,153.54762
-0.1125,12,153.559101
-0.06,6,153.564571
0.9825,2,153.564571
-0.2325,24,153.584618
-0.05,6,153.594243
-0.0525,5,153.598926
0.94,6,153.602197
0.7725,25,153.624349
0.8925,11,153.634421
0.9425,5,153.634421
-0.23,25,153.663462
-0.03,3,153.66694
0.9325,6,153.66694
-0.05,5,153.677836
0.8775,12,153.684375
-0.0975,11,153.694276
0.85,15,153.706496
0.9925,1,153.706496
0.95,6,153.714407
0.8525,16,153.726834
0.955,5,153.731914
-0.29,31,153.759075
0.91,12,153.775207
0.9675,3,153.778884
0.98,3,153.778884
0.915,10,153.787059
-0.2725,31,153.811149
0.8425,14,153.822185
0.0,1,153.824345
-0.005,1,153.824345
0.9775,4,153.824345
0.84,12,153.834553
0.985,3,153.834553
0.9275,6,153.844486
-0.0175,2,153.844486
0.98,2,153.849005
-0.0475,7,153.852068
0.0,1,153.856741
0.935,7,153.864255
-0.0325,4,153.864255
-0.055,10,153.874979
0.925,8,153.879363
1.0,1,153.881892
-0.06,6,153.88445
0.9175,10,153.894631
-0.195,19,153.910032
-0.2025,21,153.926824
0.93,10,153.93444
-0.0125,1,153.93444
0.9775,3,153.93444
0.9575,4,153.942372
-0.255,25,153.960763
0.9475,5,153.968245
0.9375,6,153.970976
-0.0575,5,153.978703
0.9025,10,153.984406
-0.07,9,153.994444
0.9075,10,154.002182
0.9625,3,154.004239
0.965,4,154.006957
-0.0475,4,154.012
0.78,26,154.03202
-0.0525,6,154.034578
-0.055,6,154.041824
-0.145,16,154.051756
0.88,11,154.064174
-0.0425,5,154.064174
-0.0075,1,154.064174
0.87,15,154.082273
0.975,3,154.084332
0.8925,10,154.092208
0.985,1,154.094531
0.93,9,154.100285
0.7025,33,154.128997
0.9925,1,154.128997
-0.0175,1,154.128997
0.7475,28,154.151862
0.925,9,154.156853
0.965,3,154.161794
0.915,10,154.164369
-0.025,2,154.169484
-0.05,7,154.176668
0.9725,2,154.176668
0.73,21,154.204612
0.995,1,154.204612
-0.1125,14,154.214442
-0.0125,1,154.214442
-0.0875,9,154.224469
0.9575,5,154.224469
-0.04,5,154.2321
0.9275,9,154.241833
-0.1025,9,154.248888
-0.0725,11,154.257085
-0.085,11,154.264503
0.75,30,154.294037
-0.015,2,154.29635
-0.025,3,154.301652
0.9225,7,154.307106
0.865,14,154.317694
0.7725,22,154.334268
-0.25,24,154.352154
-0.015,1,154.352154
0.94,4,154.356853
0.92,7,154.361811
-0.0225,2,154.364322
-0.04,3,154.364322
0.955,7,154.371978
0.8,21,154.390546
0.8525,13,154.402339
0.9425,6,154.408405
0.9675,3,154.412063
0.985,2,154.412063
0.9925,2,154.414188
0.9625,5,154.414188
0.925,9,154.424217
0.74,26,154.444093
-0.0925,15,154.457152
0.985,2,154.457152
-0.0425,5,154.464255
0.925,10,154.467484
-0.08,9,154.474343
-0.065,7,154.482035
-0.04,3,154.484604
0.885,15,154.494272
0.925,10,154.500939
0.89,16,154.517198
0.9925,1,154.522307
0.795,19,154.53487
0.9775,2,154.53487
0.93,8,154.544135
-0.195,24,154.564448
0.9975,1,154.564448
0.9,15,154.579816
0.8625,13,154.588331
0.8675,16,154.602656
-0.0125,1,154.602656
0.9275,7,154.61272
-0.0225,2,154.614362
0.9475,7,154.619335
0.8125,16,154.634231
0.9225,8,154.640263
-0.06,10,154.649265
0.815,16,154.662277
0.9,13,154.674516
-0.06,7,154.679239
0.99,1,154.679239
0.9225,7,154.684365
-0.12,11,154.694557
0.9175,11,154.701117
-0.0925,10,154.71217
0.9,13,154.719314
0.8525,15,154.73453
0.99,1,154.73453
0.8475,15,154.749337
-0.04,5,154.75195
0.595,39,154.782427
0.9675,4,154.784487
0.695,29,154.811688
-0.0925,12,154.816844
0.9,12,154.832307
0.995,1,154.834524
-0.115,12,154.844526
0.9675,4,154.849221
-0.01,3,154.849221
0.9775,2,154.852355
-0.045,4,154.856886
0.8375,17,154.866718
0.9175,10,154.874484
-0.06,6,154.879591
0.9825,2,154.882194
-0.0475,5,154.884262
0.695,27,154.909036
-0.0325,2,154.910656
-0.01,1,154.912181
0.9225,8,154.915358
1.0,1,154.915358
-0.005,1,154.915358
0.87,13,154.934627
-0.035,6,154.934627
0.82,18,154.952094
-0.0875,10,154.960541
-0.075,8,154.96741
0.87,10,154.980303
0.8425,16,154.994256
0.9125,10,155.001675
0.925,8,155.006758
0.9975,1,155.006758
0.975,5,155.014151
0.985,2,155.016191
0.985,2,155.016191
0.925,8,155.024108
-0.1775,18,155.034308
0.9725,5,155.046725
0.855,19,157.124058
-0.2475,25,157.149036
0.88,10,157.159106
0.7675,25,157.189905
0.76,24,157.219337
0.99,1,157.219337
-0.025,3,157.22505
0.9875,1,157.226853
-0.05,6,157.231874
-0.0225,3,157.234384
-0.16,13,157.252133
0.925,8,157.261833
0.9175,8,157.270223
0.98,4,157.274392
-0.02,1,157.274392
0.9775,2,157.274392
-0.0625,6,157.283941
0.82,18,157.304805
0.7725,21,157.32664
0.93,10,157.334208
-0.1675,19,157.349058
-0.2225,21,157.374492
0.73,29,157.398989
-0.02,3,157.402056
-0.015,2,157.403587
0.935,6,157.406467
0.9025,12,157.414232
0.97,4,157.424153
0.97,2,157.424153
0.9425,6,157.427277
0.9825,3,157.431799
0.97,4,157.434333
0.9125,8,157.444442
0.9825,1,157.444442
-0.0425,4,157.448995
-0.03,4,157.452065
0.895,8,157.461914
0.9575,5,157.464471
-0.11,12,157.478
0.8425,17,157.494305
-0.01,1,157.494305
-0.08,9,157.501723
0.9825,3,157.504532
-0.215,25,157.52927
-0.1,11,157.534372
-0.285,34,157.564163
-0.025,2,157.564163
0.94,10,157.579379
0.95,9,157.584404
0.955,4,157.589442
-0.19,17,157.603967
0.9375,6,157.607825
0.9825,2,157.611944
0.9025,10,157.614504
0.9825,1,157.614504
-0.0825,9,157.627177
0.0,1,157.627177
0.99,1,157.627177
0.9425,6,157.632208
0.9925,1,157.632208
-0.0875,8,157.643735
-0.025,4,157.645273
-0.17,15,157.658765
0.87,13,157.666783
0.9875,1,157.666783
-0.0225,2,157.671304
0.93,7,157.674356
-0.1125,11,157.684561
0.905,8,157.694044
-0.2125,26,157.714103
0.97,3,157.719536
0.9175,10,157.727021
0.9625,4,157.727021
-0.05,7,157.734118
-0.3725,34,157.764111
0.9775,2,157.764111
-0.025,5,157.764111
0.8725,15,157.782333
0.96,5,157.784393
0.885,21,157.804749
-0.01,1,157.808175
0.93,6,157.812214
0.895,9,157.814273
-0.235,22,157.834239
0.9,11,157.847093
0.935,7,157.852253
0.7425,29,157.874398
-0.0625,9,157.881828
-0.01,1,157.881828
0.945,5,157.8844
0.985,2,157.887172
-0.0375,6,157.89502
-0.1025,10,157.908081
0.9075,10,157.914173
0.88,12,157.924051
-0.1725,19,157.938942
-0.0275,2,157.942199
0.865,17,157.951987
0.94,9,157.956673
0.9975,1,157.962326
-0.11,11,157.967893
0.9975,1,157.967893
-0.0225,4,157.975972
0.895,11,157.984317
0.8975,13,157.994327
0.95,5,157.999199
-0.34,33,158.029428
0.9625,4,158.031969
0.8925,10,158.042983
0.9025,11,158.049435
-0.0375,4,158.052168
0.915,10,158.063374
0.89,14,158.074274
-0.025,3,158.076814
0.8375,15,158.089365
0.985,1,158.089365
0.94,6,158.094412
-0.33,29,158.122596
-0.09,12,158.132078
-0.01,1,158.132078
0.8275,20,158.149301
0.815,17,158.162382
0.8725,14,158.169254
-0.04,4,158.178505
0.92,6,158.184038
0.8175,20,158.194242
0.98,2,158.199294
0.7975,21,158.215943
0.8175,21,158.234488
0.8975,12,158.245504
0.995,3,158.249234
0.66,32,158.276742
-0.1875,21,158.294413
0.7,28,158.314211
0.965,4,158.314211
-0.0625,6,158.324656
-0.0075,1,158.326977
0.9475,5,158.331489
0.97,3,158.331489
-0.01,5,158.334499
0.9925,2,158.340929
0.735,32,158.362029
0.87,12,158.374819
0.9875,2,158.376854
0.8975,12,158.384388
0.995,1,158.384388
0.985,1,158.38649
0.95,4,158.391472
0.8175,20,158.406056
0.91,11,158.414257
-0.01,2,158.414257
-0.065,8,158.421999
0.905,11,158.432259
0.9875,1,158.434268
-0.12,16,158.449252
0.785,28,158.469581
-0.015,1,158.469581
-0.1,14,158.474281
0.9575,4,158.48244
0.9225,7,158.489681
0.9875,1,158.492213
-0.165,20,158.506433
0.9825,3,158.508787
1.0,1,158.508787
-0.2075,26,158.52747
0.9775,3,158.532
0.8775,11,158.543114
-0.14,12,158.554461
-0.0025,1,158.557378
-0.1375,15,158.564229
-0.0125,4,158.569771
0.9775,3,158.569771
-0.095,9,158.579694
0.7375,28,158.602223
0.99,1,158.602223
0.8625,16,158.614323
-0.1225,13,158.627071
0.51,48,158.667295
0.9625,5,158.672766
-0.225,21,158.684159
0.96,4,158.692125
-0.035,4,158.694236
0.7725,23,158.714309
0.985,2,158.715686
0.935,9,158.722858
0.97,4,158.727093
-0.02,2,158.727093
0.9425,7,158.734207
0.935,6,158.740879
0.8825,13,158.752344
-0.0075,1,158.752344
0.91,7,158.757931
-0.065,7,158.764186
-0.02,2,158.764186
0.69,32,158.794194
0.99,1,158.794194
0.88,13,158.802386
-0.01,1,158.802386
0.0,1,158.807235
0.9475,5,158.810338
0.97,3,158.810338
0.9875,2,158.810338
0.88,13,158.824266
0.9625,3,158.824266
-0.025,3,158.829332
0.96,5,158.832353
-0.075,8,158.839579
0.98,3,158.844428
0.9925,1,158.844428
0.885,15,158.861061
0.9825,1,158.862385
0.89,10,158.873053
0.745,22,158.889605
0.8575,14,158.899361
0.965,3,158.902395
0.935,9,160.994061
-0.21,23,161.014775
0.99,1,161.014775
-0.005,1,161.014775
-0.015,2,161.019108
-0.0125,2,161.022003
-0.0075,1,161.024079
-0.28,32,161.067071
-0.025,2,161.067071
0.9175,10,161.079415
-0.115,12,161.088609
0.9125,9,161.099003
0.7925,24,161.131947
-0.0125,1,161.131947
0.975,2,161.13654
-0.03,3,161.138668
-0.0825,10,161.148921
-0.04,4,161.148921
0.98,3,161.158218
-0.0375,4,161.161709
0.9475,7,161.167156
-0.095,13,161.182127
0.9825,1,161.184134
-0.035,4,161.188786
0.9725,2,161.192069
0.54,49,161.234044
0.9975,1,161.234044
0.925,6,161.243175
0.8525,13,161.255334
0.99,1,161.256452
-0.0975,12,161.2654
-0.01,1,161.2654
0.9,10,161.275374
0.905,8,161.284198
0.8475,18,161.298831
-0.0425,7,161.309203
0.9225,7,161.315197
0.9275,9,161.319471
0.875,11,161.332118
0.9875,1,161.332118
0.8475,17,161.344106
-0.035,3,161.34898
0.9925,1,161.34898
0.9375,6,161.357794
-0.06,6,161.364496
-0.1225,11,161.376701
-0.0625,5,161.382276
0.8825,12,161.391019
0.8875,12,161.398857
0.955,4,161.40192
0.95,4,161.407453
0.815,19,161.422601
0.95,7,161.424133
0.8625,14,161.434262
0.9875,1,161.438942
0.9625,4,161.444435
-0.005,2,161.444435
0.9375,7,161.448971
0.9925,1,161.452012
0.7925,20,161.47249
0.7725,21,161.48451
-0.03,2,161.489158
0.975,4,161.491959
0.9875,1,161.494518
0.0,1,161.494518
0.9025,9,161.499036
0.94,6,161.509316
0.945,6,161.512004
-0.0025,2,161.514647
0.9675,4,161.514647
-0.0775,8,161.524801
-0.0225,2,161.524801
0.9725,2,161.529546
0.0,1,161.529546
0.9325,11,161.538691
0.9,13,161.547246
0.945,4,161.549323
0.9725,3,161.551992
0.985,2,161.554956
0.9825,2,161.557959
-0.0375,3,161.557959
0.9175,7,161.565809
0.9175,9,161.574508
0.9175,10,161.584478
0.8325,15,161.594429
0.935,8,161.601961
-0.01,1,161.601961
0.9025,11,161.612374
0.96,4,161.615052
-0.0675,5,161.615052
-0.1175,11,161.62683
0.8775,14,161.644554
0.8625,14,161.657317
0.8775,13,161.665969
0.865,12,161.67416
0.9675,3,161.67416
0.93,6,161.684474
-0.03,2,161.684474
0.8475,14,161.699373
-0.01,1,161.699373
-0.1175,13,161.712042
0.7675,25,161.73183
0.965,2,161.73439
-0.2075,22,161.74903
0.405,61,161.799308
0.915,11,161.812136
-0.025,3,161.814211
0.985,1,161.814211
-0.01,1,161.814211
0.7675,26,161.834398
-0.1025,11,161.84421
-0.08,10,161.851301
-0.01,1,161.85331
0.8875,10,161.861972
0.9225,10,161.869147
1.0,1,161.869147
-0.1,9,161.874523
-0.1,11,161.88448
0.9625,4,161.890992
0.805,19,161.904158
0.985,2,161.907354
0.8125,21,161.928573
0.9425,10,161.938912
0.985,1,161.938912
0.8625,13,161.948987
-0.08,9,161.955468
0.965,3,161.959233
0.945,10,161.964372
0.9775,2,161.96695
-0.01,2,161.96695
-0.005,1,161.96695
0.9775,3,161.976391
0.975,3,161.977387
0.8525,16,161.99412
-0.0475,4,161.99412
