#{"t_start": 1780697055.7352798, "env_id": "None"}
r,l,t
0.92,5,77.241879
0.975,6,77.251924
0.95,5,77.271556
0.99,2,77.272585
-0.205,28,77.371796
0.8175,22,77.413441
0.99,1,77.415084
-0.03,3,77.421892
-0.0475,6,77.438357
0.7675,24,77.483858
0.975,2,77.488421
0.7775,25,77.536823
0.87,16,77.571997
0.955,4,77.582022
0.99,1,77.584278
-0.0775,7,77.600505
0.91,11,77.626223
-0.1825,18,77.688355
-0.0125,1,77.691918
0.9825,1,77.701598
0.0,1,77.704149
0.8,18,77.738641
0.98,2,77.746119
-0.15,15,77.774043
0.61,39,77.860796
-0.055,7,77.87405
0.9875,1,77.87405
0.985,2,77.881766
0.9275,13,77.906437
-0.0075,1,77.906437
0.9425,9,78.086411
-0.0675,7,78.121103
0.8675,12,78.154812
0.98,2,78.188872
-0.0475,5,78.20188
0.895,11,78.223916
-0.0175,3,78.233833
0.9975,1,78.238061
-0.16,15,78.277033
0.5825,47,78.366198
-0.045,3,78.376179
-0.0425,5,78.385846
0.9175,6,78.402612
-0.04,3,78.410876
0.96,4,78.420666
0.9725,3,78.422684
-0.045,6,78.440196
-0.0875,9,78.461814
-0.03,5,78.471941
0.9225,7,78.489438
-0.1325,14,78.547011
0.96,4,78.555607
-0.02,1,78.557638
0.9725,3,78.570493
-0.1075,11,78.593812
0.8,19,78.628409
0.99,1,78.631672
0.965,6,78.643777
0.93,7,78.671681
0.8825,12,78.703966
-0.015,2,78.708044
0.905,9,78.726552
-0.05,7,78.744565
0.8425,16,78.784507
-0.0375,4,78.793792
0.98,2,78.801885
-0.085,8,78.841722
-0.075,10,78.865725
-0.0075,1,78.869289
0.9125,13,78.909062
-0.01,1,78.909062
0.9675,3,78.919115
-0.03,3,78.924644
0.8875,11,78.95129
0.9125,12,78.981743
0.9925,1,78.983162
-0.01,1,78.991907
0.94,6,79.003857
-0.0475,4,79.012468
0.9825,4,79.025302
0.8725,15,79.082387
0.7625,25,79.141826
-0.1025,9,79.15994
0.985,2,79.16778
-0.07,5,79.178579
0.9575,6,79.197549
-0.045,3,79.202793
0.7725,28,79.264157
0.95,5,79.279014
-0.045,3,79.284051
0.9925,1,79.292043
0.895,9,79.314955
-0.0125,1,79.318939
-0.0575,5,79.328666
-0.165,14,79.38913
0.975,2,79.391189
-0.04,3,79.402641
-0.0225,4,79.413012
-0.1675,18,79.459756
0.9325,6,79.465944
-0.0375,10,79.4921
-0.08,12,79.524044
-0.07,7,79.5363
0.9,13,79.564331
0.735,28,79.628858
-0.1,18,79.658852
0.8675,16,79.688789
-0.025,3,79.698848
0.89,10,79.718314
0.87,15,79.776915
-0.075,10,79.800343
0.9875,1,79.801857
0.995,1,79.804684
-0.0225,2,79.806677
-0.115,10,79.834909
0.975,2,79.841949
-0.05,4,79.854312
0.94,8,79.871922
0.9025,11,79.893119
-0.0375,3,79.903793
-0.125,15,79.937233
0.9425,9,79.955522
0.9925,1,79.957566
0.91,9,79.97619
-0.1775,19,80.014022
-0.0025,1,80.044578
0.8975,11,80.061656
0.8875,14,80.089458
0.985,3,80.102654
0.99,1,80.103666
0.8675,23,80.14924
-0.025,3,80.151781
0.9225,5,80.164491
-0.2075,24,80.214207
-0.055,4,80.22179
0.9925,1,80.22179
0.9575,5,80.235591
-0.03,2,80.242069
-0.05,5,80.252271
0.96,3,80.259762
0.91,13,80.28678
0.7725,17,80.347133
-0.0125,2,80.353118
-0.0225,3,80.355418
0.8725,14,80.381664
-0.09,8,80.399379
-0.0625,8,80.415033
-0.1175,14,80.44493
-0.035,4,80.457416
0.965,2,80.46594
-0.03,5,80.476174
0.7275,35,80.550114
-0.25,25,80.777908
-0.03,4,80.78615
0.875,13,80.843868
0.84,20,80.879008
0.875,10,80.907517
-0.0025,1,80.908537
0.935,21,80.945988
0.8775,11,80.963821
0.9625,3,80.973901
0.8275,16,81.010197
0.8925,20,81.04704
-0.2675,22,81.073939
0.98,3,81.081954
0.9775,2,81.087986
0.9325,6,81.100755
0.9025,11,81.145869
0.925,11,81.164179
0.94,6,81.175451
0.99,1,81.176447
0.7175,32,81.248008
0.8175,21,81.288185
-0.105,8,81.306352
0.9775,5,81.31694
-0.1875,22,81.354261
-0.01,1,81.362043
-0.0375,6,81.371786
-0.11,12,81.416025
0.9125,10,81.439191
0.785,17,81.468315
0.6925,26,81.515392
0.9725,5,81.524312
-0.1425,9,81.541657
-0.095,9,81.553901
0.975,2,81.55689
-0.015,2,81.560923
0.6775,27,81.607045
0.8325,15,81.644089
-0.03,2,81.646513
-0.2225,29,81.683906
0.915,11,81.702665
0.97,3,81.704183
0.99,1,81.704183
0.97,5,81.71533
0.97,3,81.720654
-0.0125,1,81.72443
0.9275,6,81.756224
0.9025,9,81.771691
0.92,20,81.804046
1.0,2,81.818172
-0.11,12,81.839359
0.97,3,81.841594
-0.03,3,81.849204
0.65,44,81.9539
-0.01,2,81.95941
0.9125,9,81.986352
0.8425,20,82.052731
-0.0475,7,82.068263
0.8925,7,82.076408
0.95,5,82.0921
-0.1025,12,82.115835
-0.015,2,82.117019
0.9575,7,82.131176
0.9825,1,82.132174
0.9775,2,82.137674
0.9625,5,82.150225
0.935,8,82.194601
0.8075,20,82.229128
-0.1075,16,82.256683
0.95,6,82.269171
0.8825,12,82.294816
-0.03,3,82.300879
0.85,13,82.327715
0.845,19,82.371578
0.9775,2,82.378145
0.985,1,82.379702
0.78,19,82.409153
-0.015,3,82.413939
0.9075,9,82.440024
-0.025,3,82.445751
0.985,3,82.454323
0.9925,2,82.458515
-0.095,14,82.484098
-0.14,14,82.530969
0.9625,3,82.534232
0.91,8,82.552433
0.83,21,82.593133
0.9875,1,82.594641
-0.005,1,82.595653
0.9375,4,82.601604
0.8975,10,82.616642
0.9325,13,82.644144
-0.0075,1,82.645495
0.9625,3,82.656151
-0.3525,24,82.721716
0.925,6,82.731169
0.9675,2,82.733885
0.98,2,82.740717
0.84,20,82.787493
0.9275,7,82.801753
0.95,5,82.807443
-0.14,15,82.838787
0.97,7,82.855411
-0.1775,18,82.884197
0.925,5,82.898181
0.8525,13,82.922006
0.9775,2,82.924011
0.9475,6,82.936666
0.9875,1,82.936666
0.8625,19,82.998654
0.0,1,83.001882
-0.04,4,83.008904
0.9525,4,83.015411
0.94,12,83.039225
0.9325,8,83.054454
0.765,23,83.092698
-0.03,3,83.098732
0.885,9,83.113986
0.94,5,83.125789
0.7075,36,83.228047
0.9075,13,83.3886
0.9875,1,83.397706
0.9825,1,83.398703
0.8525,16,83.455654
0.97,5,83.464273
0.94,7,83.476144
-0.1175,15,83.510503
0.94,5,83.517269
0.88,14,83.538343
0.8325,18,83.582599
-0.0125,5,83.590167
0.4825,67,83.70186
0.0,1,83.70186
-0.0175,4,83.714064
0.895,15,83.771966
-0.145,14,83.790027
0.97,2,83.796242
-0.0575,7,83.806314
0.985,2,83.807319
0.9775,3,83.81532
-0.0625,6,83.823848
0.9925,1,83.83516
-0.02,2,83.837308
0.8375,14,83.862745
-0.09,9,83.876308
-0.0175,3,83.886409
0.8975,16,83.920789
0.96,2,83.922577
0.9425,6,83.936805
-0.04,3,83.940657
0.985,3,83.94797
0.86,19,84.005051
0.97,6,84.011061
0.97,7,84.021781
0.98,3,84.032681
0.6225,44,84.113949
0.0,1,84.113949
0.8675,11,84.136872
0.985,2,84.138465
0.635,29,84.190784
0.9475,5,84.195842
-0.0275,4,84.203843
0.7,26,84.274218
0.9925,1,84.277267
-0.0025,1,84.277267
0.995,2,84.284272
-0.01,1,84.288833
0.89,7,84.301631
0.965,3,84.308129
0.84,16,84.33681
-0.085,7,84.351759
0.855,18,84.389661
0.735,26,84.429491
0.9975,1,84.433905
-0.05,6,84.448046
0.9975,1,84.449058
-0.05,5,84.457402
0.835,21,84.522782
0.965,7,84.534259
0.98,2,84.540303
-0.005,2,84.541809
0.9325,7,84.559198
0.945,8,84.581442
0.96,4,84.588123
0.9725,2,84.591665
-0.005,1,84.600232
0.975,2,84.602762
0.885,14,84.636715
0.97,4,84.644924
0.8125,23,84.721314
0.83,19,84.781267
0.985,2,84.789804
0.95,7,84.805224
0.7975,22,84.876418
0.9475,6,84.888089
0.9925,2,84.900806
0.9825,2,84.904362
-0.065,9,84.940528
0.8275,17,84.989976
0.875,15,85.024141
-0.0275,2,85.026567
-0.1475,20,85.079165
0.95,5,85.091788
-0.295,37,85.183877
0.9925,1,85.183877
0.82,23,85.270311
0.8175,21,85.319957
0.955,8,85.336086
-0.035,3,85.344189
-0.085,11,85.358424
0.925,8,85.384174
0.895,19,85.436083
0.9625,3,85.444914
-0.0175,3,85.455321
0.955,4,85.463668
-0.05,7,85.476033
0.805,23,85.527633
0.9425,7,85.540202
-0.575,65,85.74365
0.9925,1,85.74721
0.975,3,85.75377
0.805,25,85.808678
0.9425,8,85.824054
-0.0025,1,85.831545
-0.035,3,85.834057
0.725,32,85.912425
-0.06,6,85.928849
0.64,37,86.004382
-0.04,4,86.012716
-0.4025,39,86.141705
0.96,5,86.151931
0.96,3,86.158873
0.9125,10,86.180221
0.9725,3,86.188291
-0.01,2,86.195926
0.0,1,86.19795
-0.0075,1,86.20008
-0.1175,12,86.279666
-0.045,11,86.423858
0.85,10,86.470404
0.9575,8,86.483993
0.965,4,86.498461
0.9125,12,86.529397
0.93,13,86.593714
0.98,2,86.593714
0.7825,22,86.648723
0.9525,3,86.650236
0.9025,8,86.666306
-0.0675,5,86.680332
0.8075,23,86.731811
0.9425,10,86.754678
-0.03,3,86.765979
-0.0425,8,86.782863
-0.1875,23,86.830899
0.7875,35,86.893649
0.915,9,86.913671
0.985,4,86.924495
0.98,3,86.93368
0.945,4,86.938216
0.94,6,86.955218
0.97,9,87.001802
-0.05,7,87.018057
0.62,44,87.112058
0.9975,1,87.114074
0.99,3,87.126046
0.9125,12,87.159737
-0.065,11,87.186838
0.92,6,87.20378
-0.465,52,87.333812
0.9725,6,87.351067
0.925,12,87.405478
-0.03,2,87.418664
-0.01,1,87.420674
0.865,14,87.455893
0.8975,18,87.494844
0.99,2,87.503338
-0.02,5,87.514678
0.8675,26,87.584536
-0.01,1,87.591752
0.9675,4,87.599559
0.965,5,87.608047
0.9725,4,87.622692
-0.0625,8,87.693908
0.97,4,87.709452
0.8775,13,87.744078
0.8775,12,87.782019
0.9725,3,87.798395
0.81,20,87.863785
-0.03,2,87.866688
0.9425,6,87.887375
-0.1025,13,87.932684
0.9,13,87.968613
-0.005,1,87.976152
0.605,41,88.10377
-0.105,9,88.122652
0.8575,15,88.153977
0.695,34,88.240649
0.975,3,88.254104
0.795,17,88.314154
-0.01,1,88.320188
0.9875,1,88.322717
0.0,1,88.327306
-0.03,2,88.334112
-0.0375,5,88.349081
-0.0775,5,88.364174
0.9775,2,88.376273
0.9275,10,88.405214
0.0,1,88.407224
0.8025,15,88.499266
-0.035,4,88.517971
-0.0525,8,88.544274
0.9175,13,88.583677
0.0,1,88.590717
0.8325,19,88.653674
0.9175,6,88.671912
0.8175,18,88.71957
0.9925,1,88.728618
-0.0975,10,88.755837
0.99,2,88.774039
-0.015,1,88.801808
0.825,15,88.855588
-0.0125,2,88.864759
0.83,19,88.933992
0.8175,19,88.991656
0.8775,14,89.023882
0.89,13,89.07994
0.995,2,89.088483
-0.0125,3,89.101701
0.6975,30,89.178515
0.74,26,89.313939
-0.04,3,89.31938
0.97,6,89.341687
0.88,13,89.380579
-0.01,2,89.389793
0.9225,8,89.40997
0.0,1,89.41295
0.85,16,89.462944
0.815,15,89.506287
-0.1575,26,89.576015
-0.1025,11,89.606139
0.785,24,89.667852
0.765,23,89.754534
-0.2275,31,90.005327
0.885,15,90.081841
0.935,7,90.09724
-0.06,5,90.113916
-0.07,8,90.136325
0.675,41,90.248119
-0.0925,9,90.273845
-0.0325,5,90.286184
0.8375,26,90.368672
0.955,8,90.386065
-0.015,1,90.394912
0.8475,17,90.473956
0.925,5,90.483731
0.0,1,90.488333
-0.09,6,90.511898
-0.2225,26,90.596448
0.6925,36,90.685804
-0.12,12,90.713919
0.99,1,90.7169
0.0,3,90.725106
-0.05,5,90.739286
0.9625,3,90.746652
0.7975,19,90.799605
-0.0825,14,90.873759
0.79,19,90.91576
-0.11,12,90.954304
0.985,2,90.961834
0.9025,10,90.986399
0.865,15,91.020916
0.955,4,91.029742
0.99,1,91.029742
-0.1275,13,91.066739
-0.1,11,91.091819
0.925,8,91.117432
-0.0225,3,91.12659
-0.0525,9,91.151835
0.9375,7,91.205588
-0.15,19,91.259361
0.92,10,91.291553
0.675,30,91.389303
-0.0875,7,91.406232
0.99,1,91.407243
0.955,7,91.429265
-0.01,2,91.435316
0.985,1,91.437433
0.9525,5,91.456463
0.9275,5,91.469605
0.7875,29,91.582914
0.715,26,91.643719
0.88,11,91.666531
0.81,25,91.736062
0.8375,14,91.77268
0.9825,3,91.784245
1.0,1,91.786259
0.9025,14,91.819179
-0.0075,1,91.827623
0.975,4,91.841815
-0.005,2,91.847852
-0.0475,6,91.865629
-0.09,9,91.882799
0.96,6,91.901797
-0.01,2,91.904869
0.79,32,91.966476
0.9225,8,91.987373
0.8875,18,92.057546
-0.0125,1,92.058554
0.965,6,92.067272
0.85,15,92.096926
0.84,21,92.13713
0.935,10,92.154126
0.875,19,92.193827
0.9925,1,92.19504
-0.1225,14,92.222987
0.9475,10,92.249483
-0.1575,25,92.315344
0.9825,4,92.328817
0.95,5,92.338075
-0.1125,12,92.396526
0.9475,9,92.421597
0.96,6,92.439695
0.965,3,92.448543
-0.0175,6,92.45813
-0.125,10,92.485056
0.955,3,92.500672
-0.0375,4,92.508065
1.0,1,92.508065
-0.06,5,92.518363
0.695,32,92.641644
0.8975,10,92.667734
0.9325,8,92.690541
0.8825,11,92.715292
-0.0925,9,92.740248
-0.075,8,92.758195
-0.1925,20,92.802716
0.8125,21,92.854129
0.99,1,92.858151
0.7425,29,92.928772
0.9475,5,92.946065
0.9325,5,92.958575
0.96,4,92.974459
-0.155,17,93.017274
-0.0625,7,93.03392
0.9725,3,93.040494
0.985,2,93.045952
0.0,1,93.047539
-0.1275,12,93.066045
0.9925,1,93.070061
0.9875,3,93.075114
-0.04,4,93.08376
0.525,51,93.241608
0.775,28,93.318776
0.98,2,93.329523
0.9,9,93.346479
0.8075,22,93.390171
-0.0175,4,93.399951
-0.0875,9,93.428122
0.905,10,93.45377
0.95,10,93.476341
0.9425,11,93.502958
0.9575,4,93.518322
-0.01,2,93.527378
-0.0525,4,93.540302
0.9825,2,93.544336
-0.0775,9,93.584234
-0.095,12,93.610385
-0.35,39,93.714478
0.9525,11,93.735084
0.9425,4,93.747958
0.9875,5,93.757174
0.9325,5,93.782804
0.855,16,93.820254
-0.0125,1,93.825301
0.9525,9,93.84893
0.8625,17,93.887145
-0.13,14,94.124203
0.7975,17,94.202381
0.84,16,94.240926
0.9,11,94.262219
0.8975,8,94.276626
0.97,7,94.298703
-0.0325,5,94.308322
0.6175,28,94.402947
-0.02,2,94.405635
0.9625,3,94.41901
0.8825,12,94.458521
0.995,1,94.461801
0.9775,3,94.474109
0.995,2,94.487361
0.945,6,94.506248
0.9925,1,94.50873
-0.0075,1,94.518073
-0.0075,1,94.522323
0.96,3,94.534147
0.95,5,94.546533
-0.0075,1,94.547968
0.98,3,94.557852
0.71,33,94.637938
0.9925,1,94.639126
0.9475,6,94.65381
0.845,15,94.691589
0.9875,1,94.692585
0.9475,3,94.702919
0.975,3,94.704922
0.95,5,94.721838
0.9725,4,94.730445
0.99,1,94.732532
0.91,8,94.750141
0.9575,4,94.760266
-0.0125,2,94.764
-0.0475,5,94.778071
0.99,1,94.779198
-0.0275,2,94.782721
0.825,17,94.819607
0.995,1,94.819607
0.925,9,94.837214
-0.035,8,94.857158
-0.0725,7,94.874374
0.9625,4,94.883799
0.9275,5,94.891888
0.7475,26,94.968465
-0.3075,30,95.041025
0.8325,17,95.084202
0.965,3,95.090718
0.9975,1,95.095267
0.9725,3,95.103823
0.965,6,95.120234
0.7825,26,95.167956
0.9575,5,95.177895
0.67,40,95.270049
-0.07,13,95.320359
-0.01,2,95.323887
0.91,13,95.366678
-0.1825,22,95.431539
0.9375,11,95.454306
0.99,1,95.45633
0.9525,7,95.483057
-0.015,2,95.485578
0.8725,14,95.523844
-0.01,2,95.52599
-0.015,2,95.533919
-0.0575,7,95.543071
0.935,11,95.578593
-0.0825,11,95.603856
-0.075,6,95.618233
-0.0575,9,95.649884
0.9275,10,95.671928
0.9225,8,95.693058
0.75,22,95.967047
-0.245,38,96.073895
0.935,7,96.13299
0.7725,23,96.191688
0.93,6,96.206827
0.6675,32,96.282987
0.7775,24,96.338228
0.9525,12,96.375035
0.97,3,96.388546
0.6075,43,96.497989
0.9525,13,96.5216
0.85,23,96.575278
0.9725,5,96.588024
-0.135,18,96.617484
0.985,1,96.627352
0.8575,13,96.655299
0.8775,17,96.681595
-0.01,1,96.682874
-0.0125,2,96.688671
-0.0475,4,96.699318
-0.085,8,96.71392
0.8525,11,96.73824
0.94,6,96.745113
-0.2275,24,96.78384
0.905,9,96.807456
-0.03,2,96.815237
0.9675,5,96.822714
0.9675,4,96.832738
-0.1075,13,96.85181
-0.0725,7,96.86385
0.885,8,96.873928
0.875,15,96.901596
0.95,4,96.911586
0.9525,5,96.914101
-0.0875,10,96.934123
-0.1375,15,96.951601
0.975,3,96.964075
0.8975,11,96.991548
-0.015,2,96.996024
0.97,4,97.004033
-0.015,1,97.013843
-0.2025,30,97.088162
-0.08,10,97.118074
0.97,3,97.121585
0.9275,9,97.142268
0.985,1,97.145007
-0.025,2,97.147077
0.9175,7,97.156254
0.9325,7,97.171658
0.99,1,97.174174
0.9125,12,97.197254
0.9625,3,97.20514
-0.015,2,97.209568
0.97,6,97.223761
0.9675,4,97.240223
0.0,1,97.241735
-0.0825,9,97.266189
0.935,6,97.283328
0.9525,6,97.297706
-0.01,3,97.308229
0.9375,10,97.346689
-0.0575,11,97.372555
0.91,9,97.397151
0.865,17,97.448921
0.9425,7,97.471759
0.825,16,97.521643
-0.01,1,97.522643
0.985,2,97.526164
0.8575,13,97.562529
-0.1825,20,97.633839
0.975,3,97.639374
-0.21,21,97.721269
-0.225,16,97.781599
0.9525,7,97.795923
-0.1,9,97.819258
0.9475,6,97.836075
-0.005,3,97.848713
0.8525,19,97.89592
0.8925,18,97.934107
0.98,3,97.941545
0.9375,6,98.161656
0.975,2,98.174126
-0.1425,16,98.218971
0.8275,25,98.328109
0.635,39,98.419237
-0.3575,49,98.515484
-0.0675,6,98.529004
0.99,1,98.531034
0.99,2,98.535544
-0.2275,19,98.584183
-0.02,4,98.590065
0.98,1,98.591582
0.995,1,98.599215
0.965,4,98.606927
0.9975,1,98.60797
-0.0125,1,98.608989
0.9825,1,98.61697
0.67,40,98.700873
-0.0225,3,98.708443
0.8675,17,98.738221
-0.0125,1,98.749273
0.905,8,98.772499
0.93,10,98.788061
0.985,1,98.791025
0.9275,11,98.816099
0.9775,3,98.823841
-0.0125,2,98.827486
0.92,8,98.84808
0.0,1,98.85622
-0.0525,4,98.866042
0.94,6,98.875917
0.8025,16,98.915268
-0.2025,19,98.954157
0.91,7,98.970707
0.9275,5,98.982
0.815,20,99.019436
0.9325,9,99.040741
0.7825,23,99.112934
0.99,1,99.116066
-0.0275,2,99.122827
0.96,4,99.136462
0.9425,3,99.139973
-0.055,10,99.158065
-0.0225,4,99.17051
0.7725,31,99.254202
0.98,1,99.25575
0.99,1,99.256757
0.8675,18,99.311836
-0.155,16,99.372748
0.915,11,99.390884
-0.0075,3,99.401649
0.93,6,99.417055
0.92,12,99.458669
0.86,24,99.534048
0.77,24,99.591003
0.9725,4,99.598945
0.9025,13,99.634372
-0.01,1,99.635384
-0.065,6,99.654252
0.88,14,99.682279
0.9775,4,99.696026
0.93,8,99.718071
0.68,41,99.817561
-0.2,23,99.869752
0.6625,39,99.959626
-0.1,12,99.992814
-0.2175,21,100.038366
-0.0525,6,100.055961
-0.2475,21,100.111717
0.86,20,100.167227
-0.3875,40,100.281972
0.88,18,100.326253
-0.01,4,100.336362
0.99,1,100.342533
0.8825,13,100.375956
-0.02,1,100.377882
0.9725,5,100.388075
-0.185,16,100.430457
-0.04,5,100.446037
0.89,14,100.468942
-0.025,3,100.477867
-0.0225,2,100.480627
0.8825,16,100.517433
-0.0425,3,100.677794
0.7475,21,100.757723
0.8825,14,100.788345
0.9325,9,100.801711
0.775,21,100.840131
0.945,5,100.854081
-0.0825,7,100.868098
-0.02,4,100.874133
0.7125,34,100.938354
-0.0375,5,100.951679
0.995,1,100.953689
0.66,24,101.003162
0.95,7,101.016876
0.9125,8,101.081635
0.9425,5,101.190059
0.6,42,101.302741
-0.04,5,101.311115
0.9075,9,101.327188
0.985,1,101.331964
0.99,3,101.333983
0.945,4,101.339411
0.9225,7,101.353862
0.8575,14,101.383726
-0.005,2,101.383726
0.94,4,101.393084
0.79,23,101.439132
-0.0275,4,101.448792
-0.125,13,101.463794
0.925,5,101.47754
0.7425,38,101.669442
-0.1275,13,101.716579
0.99,2,101.723968
-0.09,8,101.743871
-0.0275,2,101.747552
0.96,5,101.757107
0.935,6,101.779903
-0.1025,10,101.804779
-0.035,2,101.81381
-0.065,6,101.82618
-0.03,7,101.845187
0.8925,14,101.881949
-0.0225,4,101.892967
0.8875,14,101.925578
0.86,14,101.953955
0.9525,6,101.967205
0.8975,14,102.001434
0.9825,1,102.002509
0.9375,4,102.011741
0.9825,1,102.012269
0.98,3,102.019871
0.9525,5,102.033772
0.9325,7,102.049787
0.855,20,102.084154
0.84,16,102.117798
0.995,1,102.119803
0.9825,4,102.127152
0.9475,4,102.133725
-0.03,3,102.143795
0.945,8,102.15501
0.9875,1,102.157032
0.9375,7,102.173939
-0.0275,5,102.182737
0.965,3,102.188283
-0.135,12,102.21226
-0.02,4,102.219956
0.865,13,102.243888
-0.055,7,102.255341
0.7775,22,102.296043
0.965,4,102.303961
-0.075,6,102.318238
0.9175,12,102.341847
0.9725,2,102.343861
0.8875,12,102.361541
0.9625,3,102.367628
-0.1425,12,102.390333
-0.1175,11,102.408207
0.9075,10,102.431674
0.99,1,102.440119
-0.1525,16,102.469837
0.8725,11,102.491867
0.8775,12,102.515895
0.9875,1,102.524123
-0.505,49,102.635972
-0.0425,5,102.647264
0.94,9,102.668856
-0.125,15,102.716682
0.83,14,102.75789
0.0,1,102.759891
0.93,7,102.779129
-0.01,2,102.782996
0.8525,15,102.819582
0.9875,1,102.82058
0.985,1,102.82058
0.9475,7,102.851095
-0.1075,19,102.907123
0.9775,3,102.914118
0.8925,12,102.948554
-0.05,9,102.977565
0.855,11,103.008456
0.845,17,103.055046
0.945,5,103.069366
-0.04,4,103.084467
-0.02,2,103.097967
-0.05,4,103.108724
0.975,2,103.111736
0.8775,18,103.156666
0.83,25,103.349576
0.995,1,103.351619
0.77,27,103.555802
0.7975,27,103.658516
0.9425,8,103.689006
0.99,1,103.690006
-0.0775,9,103.732832
0.985,1,103.737347
0.9525,9,103.789546
0.815,26,104.126108
-0.185,26,104.224357
-0.02,2,104.232215
-0.0025,1,104.23475
0.9925,3,104.246353
0.6775,35,104.423672
0.9925,2,104.430362
-0.0025,1,104.439942
0.9725,3,104.449999
-0.05,4,104.464457
-0.045,4,104.47692
-0.0525,5,104.505344
0.7925,17,104.554065
0.9475,3,104.569493
0.5025,61,104.781568
-0.18,28,104.867463
0.99,1,104.867463
0.8775,12,104.917863
-0.09,9,104.958343
-0.1425,11,104.999149
0.9375,5,105.033678
0.9875,2,105.075916
-0.2275,25,105.273817
0.9325,7,105.296449
0.68,34,105.438956
-0.0125,3,105.462307
-0.225,31,105.573692
-0.3125,35,105.683854
-0.01,2,105.68589
0.9825,2,105.699662
0.96,5,105.721941
0.79,24,105.802001
-0.1075,13,105.837991
-0.225,28,105.938118
0.9225,9,105.992539
0.98,2,106.010115
0.8925,9,106.05197
0.94,9,106.078237
0.975,3,106.091897
0.98,2,106.101786
0.8025,24,106.169999
0.8925,12,106.20388
0.7525,31,106.386511
-0.1025,13,106.436192
-0.0675,7,106.455819
0.97,4,106.494008
0.97,2,106.531629
0.985,2,106.534146
0.9375,5,106.559484
0.785,21,106.643658
0.8375,21,106.705711
-0.025,4,106.721878
0.9825,2,106.732007
0.0,1,106.734019
0.8375,18,106.796095
0.575,42,106.951215
-0.02,2,106.95481
0.93,5,106.978049
-0.0075,1,106.981577
-0.055,10,106.999231
-0.04,5,107.306211
-0.12,18,107.421953
0.885,16,107.496093
0.8925,13,107.548753
0.8875,10,107.643857
-0.1725,15,107.737148
0.9875,2,107.743748
0.965,3,107.771459
0.99,1,107.774793
0.9525,7,107.842122
-0.0125,1,107.847111
0.9725,6,107.910239
-0.2475,30,108.086767
-0.03,3,108.106279
0.785,30,108.264066
0.705,36,108.495994
-0.015,2,108.506591
0.9325,7,108.532627
0.8675,10,108.566047
0.6025,56,108.817118
0.7675,24,108.906218
-0.01,2,108.915962
-0.095,9,108.94451
0.895,12,108.98712
0.9475,5,109.002918
-0.08,9,109.044644
-0.115,18,109.122679
0.9975,1,109.124597
-0.06,11,109.174293
-0.0275,2,109.179466
0.99,2,109.198026
0.99,1,109.201538
0.8575,19,109.274065
0.9825,2,109.279288
-0.06,10,109.333742
-0.015,5,109.347555
0.5775,34,109.487373
-0.0825,12,109.538247
0.9775,3,109.546323
0.9425,6,109.566412
0.85,18,109.665585
0.99,1,109.672611
0.9925,1,109.677214
-0.035,6,109.694313
0.945,9,109.756326
-0.0325,3,109.76665
